10.20.30.40 - - [24/Dec/2006:04:27:17 -0500] "GET /sw/tools/yoix/doc/ctype/isupper.html HTTP/1.1" 200 6184 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:30:05 -0500] "GET /sw/tools/yoix/doc/typedict/Button.html HTTP/1.1" 200 22475 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:34:32 -0500] "GET /sw/tools/yoix/doc/typedict/Graphics/setlinewidth.html HTTP/1.1" 200 7068 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:35:52 -0500] "GET /sw/tools/yoix/doc/grammar/const.html HTTP/1.1" 200 6925 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:39:41 -0500] "GET /sw/tools/yoix/doc/type/isSecurityManager.html HTTP/1.1" 200 8066 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:40:56 -0500] "GET /sw/tools/yoix/doc/typedict/double.html HTTP/1.1" 200 5886 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:41:04 -0500] "GET /sw/tools/yoix/ywait_readme.html HTTP/1.1" 200 88870 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:42:21 -0500] "GET /sw/tools/yoix/doc/awt/toFront.html HTTP/1.1" 200 6890 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:46:15 -0500] "GET /sw/tools/yoix/doc/thread/notifyAll.html HTTP/1.1" 200 5631 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:47:49 -0500] "GET /sw/tools/yoix/doc/awt/addCursor.html HTTP/1.1" 200 9176 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:48:40 -0500] "GET /sw/tools/yoix/doc/typedict/Graphics.html HTTP/1.1" 200 58349 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:49:09 -0500] "GET /sw/tools/yoix/doc/system/fileModified.html HTTP/1.1" 200 5587 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:04:50:28 -0500] "GET /sw/tools/yoix/doc/parser/tokenImage.html HTTP/1.1" 200 6742 "-" "Mozilla/5.0"
172.16.100.24 - - [24/Dec/2006:06:46:49 -0500] "GET /sw/tools/yoix/doc/typedict/Locale.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [24/Dec/2006:06:50:52 -0500] "GET /sw/tools/yoix/grammar.html HTTP/1.1" 200 12354 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:06:56:08 -0500] "GET /sw/tools/yoix/doc/event/invocationRun.html HTTP/1.1" 200 11064 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:08:09:25 -0500] "GET /sw/tools/yoix/ydat_drawing.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:08:09:26 -0500] "GET /sw/tools/yoix/ydat_readme.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:08:10:30 -0500] "GET /sw/tools/yoix/doc/math/bigDivide.html HTTP/1.1" 200 6024 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:08:11:09 -0500] "GET /sw/tools/yoix/index.html HTTP/1.1" 200 12291 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:08:40:40 -0500] "GET /sw/tools/yoix/doc/stdio/fputs.html HTTP/1.1" 200 6013 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:09:15:53 -0500] "GET /sw/tools/yoix/doc/grammar/this.html HTTP/1.1" 200 9311 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:09:51:53 -0500] "GET /sw/tools/yoix/doc/system/isDirectoryPath.html HTTP/1.1" 200 5244 "-" "Mozilla/5.0"
10.20.30.40 - - [24/Dec/2006:11:30:55 -0500] "GET /sw/tools/yoix/doc/ctype/isoctal.html HTTP/1.1" 200 6192 "-" "Mozilla/5.0"
172.16.100.24 - - [24/Dec/2006:18:07:20 -0500] "GET /sw/tools/yoix/doc/typedict/Random.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:19:14:23 -0500] "GET /sw/tools/yoix/doc/math/iceil.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
192.168.200.5 - - [24/Dec/2006:19:14:53 -0500] "GET /sw/tools/yoix/download/ HTTP/1.1" 200 329 "http://www.yoix.org/" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
172.16.100.24 - - [24/Dec/2006:19:28:26 -0500] "GET /sw/tools/yoix/doc/net/getHostAddress.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:19:52:40 -0500] "GET /sw/tools/yoix/doc/ctype/toupper.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:20:17:21 -0500] "GET /sw/tools/yoix/doc/typedict/Stream.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [24/Dec/2006:20:23:05 -0500] "GET /sw/tools/yoix/doc/typedict/ScrollPane.html HTTP/1.1" 200 27235 "-" "Mozilla/5.0"
172.16.100.24 - - [24/Dec/2006:20:45:49 -0500] "GET /sw/tools/yoix/doc/event/keyPressed.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:20:58:27 -0500] "GET /sw/tools/yoix HTTP/1.1" 301 339 "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:00:53 -0500] "GET /sw/tools/yoix/doc/typedict/GridBagLayout.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:04:50 -0500] "GET /sw/tools/yoix/doc/io/tellCount.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:06:04 -0500] "GET /sw/tools/yoix/doc/typedict/Point.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:08:01 -0500] "GET /sw/tools/yoix/doc/event/componentShown.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:17:34 -0500] "GET /sw/tools/yoix/doc/re/substi.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:25:18 -0500] "GET /sw/tools/yoix/doc/typedict/Insets.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:26:02 -0500] "GET /sw/tools/yoix/doc/net/accept.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:29:57 -0500] "GET /sw/tools/yoix/doc/typedict/Path/pathbbox.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:36:33 -0500] "GET /sw/tools/yoix/doc/windows/loadINI.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:36:45 -0500] "GET /sw/tools/yoix/doc/typedict/Path.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:45:32 -0500] "GET /sw/tools/yoix/doc/awt/getLocationOnScreen.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:58:02 -0500] "GET /sw/tools/yoix/doc/system/exec.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:59:11 -0500] "GET /sw/tools/yoix/doc/typedict/TreeSelectionEvent.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:21:59:47 -0500] "GET /sw/tools/yoix/doc/type/isSecurityManager.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:01:31 -0500] "GET /sw/tools/yoix/doc/typedict/JPanel.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:01:35 -0500] "GET /sw/tools/yoix/doc/event/componentResized.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:04:22 -0500] "GET /sw/tools/yoix/doc/typedict/JMenu.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:06:55 -0500] "GET /sw/tools/yoix/doc/typedict/Socket.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:08:15 -0500] "GET /sw/tools/yoix/doc/system/getSystemClipboard.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:08:35 -0500] "GET /sw/tools/yoix/doc/event/mouseEntered.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:22:11 -0500] "GET /sw/tools/yoix/doc/grammar/while.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:24:36 -0500] "GET /sw/tools/yoix/doc/typedict/JDesktopPane.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:30:40 -0500] "GET /sw/tools/yoix/doc/swing/getRGBColor.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:33:47 -0500] "GET /sw/tools/yoix/doc/ctype/isprint.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:38:23 -0500] "GET /sw/tools/yoix/doc/string/btoh.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:22:39:38 -0500] "GET /sw/tools/yoix/doc/event/stateChanged.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:22:39 -0500] "GET /sw/tools/yoix/doc/swing/getBestCursorSize.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:26:08 -0500] "GET /sw/tools/yoix/doc/graphics/pointInRect.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:27:27 -0500] "GET /sw/tools/yoix/doc/typedict/BoxLayout.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:30:36 -0500] "GET /sw/tools/yoix/doc/image/encodeJPEG.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:36:05 -0500] "GET /sw/tools/yoix/doc/typedict/Subexp.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:43:07 -0500] "GET /sw/tools/yoix/doc/util/getCalendarMinimum.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:48:23 -0500] "GET /sw/tools/yoix/doc/typedict/String.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [24/Dec/2006:23:55:27 -0500] "GET /sw/tools/yoix/doc/typedict/Path/curveto.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:00:00:20 -0500] "GET /sw/tools/yoix/doc/typedict/Graphics/stroke.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:00:31:04 -0500] "GET /sw/tools/yoix/doc/typedict/GridBagConstraints.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:00:35:36 -0500] "GET /sw/tools/yoix/doc/reserved/toString.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:00:38:15 -0500] "GET /sw/tools/yoix/doc/typedict/Matrix/scale.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:00:49:14 -0500] "GET /sw/tools/yoix/doc/event/dropActionChanged.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:00:53:12 -0500] "GET /sw/tools/yoix/doc/re/gsubsti.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:00:53:16 -0500] "GET /sw/tools/yoix/doc/io/offsetBytes.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [25/Dec/2006:00:58:51 -0500] "GET /sw/tools/yoix/ HTTP/1.1" 200 12291 "-" "Mozilla/5.0"
172.16.100.24 - - [25/Dec/2006:01:14:34 -0500] "GET /sw/tools/yoix/doc/typedict/Image/getpixel.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [25/Dec/2006:01:22:18 -0500] "GET /sw/tools/yoix/ydat_drawing.html HTTP/1.1" 200 12297 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:22:19 -0500] "GET /sw/tools/yoix/index.html HTTP/1.1" 200 12291 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:22:34 -0500] "GET /sw/tools/yoix/ydat_readme.html HTTP/1.1" 200 6740 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:23:36 -0500] "GET /sw/tools/yoix/license/faq.html HTTP/1.1" 200 6054 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:23:38 -0500] "GET /sw/tools/yoix/license/CPL_1_0.txt HTTP/1.1" 200 11816 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:23:38 -0500] "GET /sw/tools/yoix/license/CPL_1_0.pdf HTTP/1.1" 200 91045 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:23:39 -0500] "GET /sw/tools/yoix/license/CPL_1_0.html HTTP/1.1" 200 12774 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:23:41 -0500] "GET /sw/tools/yoix/papers/lncs23760090.pdf HTTP/1.1" 200 1259209 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:01:24:08 -0500] "GET /sw/tools/yoix/ywait_readme.html HTTP/1.1" 200 88870 "-" "Mozilla/5.0"
172.16.100.24 - - [25/Dec/2006:01:24:27 -0500] "GET /sw/tools/yoix/demo/index.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:01:37:51 -0500] "GET /sw/tools/yoix/doc/graphics/clearRect.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:01:42:11 -0500] "GET /sw/tools/yoix/doc/typedict/Graphics/eofill.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:02:55:50 -0500] "GET /sw/tools/yoix/doc/typedict/Socket.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:03:08:26 -0500] "GET /sw/tools/yoix/doc/math/iceil.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
172.16.100.24 - - [25/Dec/2006:03:20:09 -0500] "GET /sw/tools/yoix/doc/typedict/Callable.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [25/Dec/2006:03:37:28 -0500] "GET /sw/tools/yoix/license/CPL_1_0.txt HTTP/1.1" 200 11816 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:37:35 -0500] "GET /sw/tools/yoix/download/ HTTP/1.1" 304 - "-" "Mozilla/5.0"
172.16.100.24 - - [25/Dec/2006:03:38:07 -0500] "GET /sw/tools/yoix/doc/net/isLinkLocalAddress.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [25/Dec/2006:03:38:43 -0500] "GET /sw/tools/yoix/download/ HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:38:50 -0500] "GET /sw/tools/yoix/download/ HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:38:51 -0500] "GET /sw/tools/yoix/ywait.html HTTP/1.1" 200 10451 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:38:51 -0500] "GET /sw/tools/yoix/faq.html HTTP/1.1" 200 9071 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:39:49 -0500] "GET /sw/tools/yoix/download/index.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:40:20 -0500] "GET /sw/tools/yoix/ydat_drawing.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:40:36 -0500] "GET /sw/tools/yoix/doc/typedict/Graphics.html HTTP/1.1" 200 58349 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:40:56 -0500] "GET /sw/tools/yoix/doc/event/invocationBrowse.html HTTP/1.1" 200 13611 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:41:00 -0500] "GET /sw/tools/yoix/doc/typedict/File.html HTTP/1.1" 200 26767 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:41:02 -0500] "GET /sw/tools/yoix/doc/re/regexp.html HTTP/1.1" 200 7389 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:41:15 -0500] "GET /sw/tools/yoix/doc/util/getDateFormat.html HTTP/1.1" 200 7629 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:41:18 -0500] "GET /sw/tools/yoix/doc/swing/removeListener.html HTTP/1.1" 200 6367 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:41:19 -0500] "GET /sw/tools/yoix/doc/swing/isDispatchThread.html HTTP/1.1" 200 8223 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:41:20 -0500] "GET /sw/tools/yoix/doc/typedict/TreeSelectionEvent.html HTTP/1.1" 200 11083 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:42:22 -0500] "GET /sw/tools/yoix/doc/typedict/Graphics/infill.html HTTP/1.1" 200 8425 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:42:33 -0500] "GET /sw/tools/yoix/doc/typedict/Edge.html HTTP/1.1" 200 19851 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:42:38 -0500] "GET /sw/tools/yoix/doc/typedict/JScrollPane.html HTTP/1.1" 200 43805 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:42:49 -0500] "GET /sw/tools/yoix/doc/typedict/Graphics/settexture.html HTTP/1.1" 200 9131 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:43:03 -0500] "GET /sw/tools/yoix/doc/util/inDaylightTime.html HTTP/1.1" 200 6526 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:43:08 -0500] "GET /sw/tools/yoix/ydat_drawing.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:43:08 -0500] "GET /sw/tools/yoix/ydat_readme.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:43:08 -0500] "GET /sw/tools/yoix/doc/grammar/finally.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:43:09 -0500] "GET /sw/tools/yoix/doc/swing/invokeLater.html HTTP/1.1" 200 10727 "-" "Mozilla/5.0"
172.16.100.24 - - [25/Dec/2006:03:44:27 -0500] "GET /sw/tools/yoix/doc/typedict/GridLayout.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [25/Dec/2006:03:45:01 -0500] "GET /sw/tools/yoix/doc/typedict/JTextArea.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:45:17 -0500] "GET /sw/tools/yoix/doc/typedict/TextCanvas.html HTTP/1.1" 200 34908 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:45:17 -0500] "GET /sw/tools/yoix/doc/typedict/TableColumn.html HTTP/1.1" 200 33590 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:45:25 -0500] "GET /sw/tools/yoix/doc/typedict/TransferHandler.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:45:48 -0500] "GET /sw/tools/yoix/doc/system/directoryListing.html HTTP/1.1" 200 6657 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:46:15 -0500] "GET /sw/tools/yoix/doc/awt/getDarkerColor.html HTTP/1.1" 200 6211 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:48:40 -0500] "GET /sw/tools/yoix/doc/typedict/MenuBar.html HTTP/1.1" 200 12812 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:48:48 -0500] "GET /sw/tools/yoix/doc/system/setErrorCount.html HTTP/1.1" 200 6860 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:49:07 -0500] "GET /sw/tools/yoix/doc/event/mousePressed.html HTTP/1.1" 200 10745 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:50:40 -0500] "GET /sw/tools/yoix/ywait.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:53:28 -0500] "GET /sw/tools/yoix/doc/type/isParseTree.html HTTP/1.1" 200 8060 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:54:08 -0500] "GET /sw/tools/yoix/download/index.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:54:18 -0500] "GET /sw/tools/yoix/ydat_readme.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:54:43 -0500] "GET /sw/tools/yoix/doc/typedict/CheckBox.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
172.16.100.24 - - [25/Dec/2006:03:54:57 -0500] "GET /sw/tools/yoix/doc/ctype/toupper.html HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95)"
10.20.30.40 - - [25/Dec/2006:03:56:05 -0500] "GET /sw/tools/yoix/doc/string/toUpperCase.html HTTP/1.1" 200 5388 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:57:34 -0500] "GET /sw/tools/yoix/doc/swing/getLocationInRoot.html HTTP/1.1" 200 9710 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:58:41 -0500] "GET /sw/tools/yoix/ydat_readme.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:03:58:48 -0500] "GET /sw/tools/yoix/doc/typedict/Path/shearpath.html HTTP/1.1" 200 7169 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:00:22 -0500] "GET /sw/tools/yoix/doc/error/badargument.html HTTP/1.1" 200 4599 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:00:35 -0500] "GET /sw/tools/yoix/doc/string/startsWith.html HTTP/1.1" 200 5338 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:02:28 -0500] "GET /sw/tools/yoix/doc/system/traceInstructions.html HTTP/1.1" 200 5313 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:02:37 -0500] "GET /sw/tools/yoix/doc/util/lastIndexOfObject.html HTTP/1.1" 200 6165 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:03:31 -0500] "GET /sw/tools/yoix/faq.html HTTP/1.1" 200 9071 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:05:25 -0500] "GET /sw/tools/yoix/doc/typedict/JTextTerm.html HTTP/1.1" 200 45020 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:06:19 -0500] "GET /sw/tools/yoix/doc/swing/postEvent.html HTTP/1.1" 200 8528 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:13:38 -0500] "GET /sw/tools/yoix/doc/string/htoa.html HTTP/1.1" 200 6105 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:14:31 -0500] "GET /sw/tools/yoix/doc/typedict/Path/arcn.html HTTP/1.1" 200 9228 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:15:26 -0500] "GET /sw/tools/yoix/doc/swing/getScreenSize.html HTTP/1.1" 200 6510 "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:18:43 -0500] "GET /sw/tools/yoix/doc/reserved/execute.html HTTP/1.1" 304 - "-" "Mozilla/5.0"
10.20.30.40 - - [25/Dec/2006:04:19:03 -0500] "GET /sw/tools/yoix/doc/typedict/Option/getopt.html HTTP/1.1" 200 10378 "-" "Mozilla/5.0"
